curso_academico,poblacion,des_provincia_centro_sec,nota_media,nota_minima,nota_maxima,percentil_25,percentil_50,percentil_75
2021-22,Moderadamente densa,Baleares,10.857736263736264,5.694,13.88,9.606,10.842,12.558
2021-22,Moderadamente densa,Ciudad Real,11.47140157480315,5.711,13.825,10.61,11.869,12.71
2021-22,Moderadamente densa,Pontevedra,11.850608695652175,7.15,13.86,11.2745,12.301,12.77
2021-22,Moderadamente densa,Álava,,,,,,
2021-22,Moderadamente densa,Segovia,10.499028662420383,5.187,13.89,9.26175,10.759,12.028500000000001
2021-22,Moderadamente densa,Albacete,,,,,,
2021-22,Moderadamente densa,Santa Cruz de Tenerife,11.756769230769232,6.906,13.87,10.976,12.002,12.715
2021-22,Moderadamente densa,Murcia,12.056754098360656,5.841,13.99,11.309000000000001,12.671,13.255
2021-22,Moderadamente densa,Valladolid,,,,,,
2021-22,Moderadamente densa,Cantabria,12.195478260869564,7.505,13.927,11.459,12.652999999999999,13.365
2021-22,Moderadamente densa,La Rioja,,,,,,
2021-22,Moderadamente densa,Huelva,10.994,10.06,11.928,10.527000000000001,10.994,11.461
2021-22,Moderadamente densa,Ávila,11.403230769230769,5.504,13.722,10.67525,12.233,12.70325
2021-22,Moderadamente densa,Gipuzkoa,11.132666666666667,5.79,13.69,10.375,11.592,12.381499999999999
2021-22,Moderadamente densa,Málaga,12.001698924731182,6.272,13.808,11.469,12.528,13.144
2021-22,Moderadamente densa,Cáceres,11.711818181818181,6.13,13.975,10.6005,12.2315,13.198
2021-22,Moderadamente densa,Soria,10.73458041958042,5.271,13.97,9.3975,11.293,12.2455
2021-22,Moderadamente densa,Jaén,11.38269696969697,5.5,13.925,9.892,12.178,13.166
2021-22,Moderadamente densa,Huesca,11.303483870967742,6.316,13.337,11.0735,11.753,12.793500000000002
2021-22,Moderadamente densa,Castellón,9.6734,6.998,11.809,9.364,9.546,10.65
2021-22,Moderadamente densa,Alicante,11.810724137931034,7.18,13.829,11.1645,12.072,12.7545
2021-22,Moderadamente densa,Ceuta,10.786,6.834,12.938,9.465,11.258,12.16
2021-22,Moderadamente densa,Palencia,10.135640449438203,5.143,13.772,8.39925,10.0765,12.01625
2021-22,Moderadamente densa,Badajoz,12.099516853932585,6.45,14.0,10.956,12.746,13.507
2021-22,Moderadamente densa,Asturias,12.185446428571428,5.654,13.87,11.7935,12.834,13.371
2021-22,Moderadamente densa,Orense,,,,,,
2021-22,Moderadamente densa,Granada,12.232357142857143,8.172,13.86,11.925,12.663499999999999,13.19125
2021-22,Moderadamente densa,Lugo,12.201333333333332,8.08,13.77,11.088000000000001,12.742,13.45
2021-22,Moderadamente densa,Bizkaia,10.274115384615385,5.636,13.182,9.067,10.8,12.2575
2021-22,Moderadamente densa,Almería,12.725692307692308,8.487,13.833,12.4555,13.141,13.375
2021-22,Moderadamente densa,Valencia,11.180279069767442,7.082,13.496,10.294,11.448,12.193999999999999
2021-22,Moderadamente densa,Melilla,11.62378947368421,6.643,13.77,11.137,12.466,12.9025
2021-22,Moderadamente densa,Cuenca,11.510521739130436,6.525,13.7,10.33875,12.239,12.98825
2021-22,Moderadamente densa,La Coruña,12.076621621621621,7.102,13.64,11.4335,12.514,13.19
2021-22,Moderadamente densa,Navarra,11.27664705882353,8.078,13.375,10.406,11.717,12.564
2021-22,Moderadamente densa,Sevilla,11.196241379310344,5.226,13.561,9.71,12.15,12.88
2021-22,Moderadamente densa,Barcelona,9.993838709677421,5.686,13.301,8.82,10.43,11.082
2021-22,Moderadamente densa,Tarragona,10.648,9.096,12.2,9.872,10.648,11.424
2021-22,Moderadamente densa,Zamora,11.303619047619048,8.425,13.26,10.52,11.182,12.172
2021-22,Moderadamente densa,Lérida,,,,,,
2021-22,Moderadamente densa,Teruel,11.200000000000001,10.768,12.871,10.801,10.9,10.969750000000001
2021-22,Moderadamente densa,Gerona,12.52,12.52,12.52,12.52,12.52,12.52
2021-22,Moderadamente densa,Global,10.949291976319437,5.056,14.0,9.6815,11.227,12.507
2021-22,Muy densa,Córdoba,,,,,,
2021-22,Muy densa,Madrid,10.436430200197504,5.0,14.0,9.123999999999999,10.674,12.004
2021-22,Muy densa,Salamanca,,,,,,
2021-22,Muy densa,Zaragoza,12.201312925170068,7.033,13.945,11.435,12.665,13.439
2021-22,Muy densa,Burgos,,,,,,
2021-22,Muy densa,Toledo,,,,,,
2021-22,Muy densa,León,,,,,,
2021-22,Muy densa,Cádiz,,,,,,
2021-22,Muy densa,Las Palmas,,,,,,
2021-22,Muy densa,Guadalajara,,,,,,
2021-22,Muy densa,Baleares,,,,,,
2021-22,Muy densa,Ciudad Real,,,,,,
2021-22,Muy densa,Pontevedra,,,,,,
2021-22,Muy densa,Álava,,,,,,
2021-22,Muy densa,Segovia,,,,,,
2021-22,Muy densa,Albacete,,,,,,
2021-22,Muy densa,Santa Cruz de Tenerife,,,,,,
2021-22,Muy densa,Murcia,,,,,,
2021-22,Muy densa,Valladolid,,,,,,
2021-22,Muy densa,Cantabria,,,,,,
2021-22,Muy densa,La Rioja,,,,,,
2021-22,Muy densa,Huelva,,,,,,
2021-22,Muy densa,Ávila,,,,,,
2021-22,Muy densa,Gipuzkoa,,,,,,
2021-22,Muy densa,Málaga,11.63335064935065,5.813,13.85,10.555,12.333,13.135
2021-22,Muy densa,Cáceres,,,,,,
2021-22,Muy densa,Soria,,,,,,
2021-22,Muy densa,Jaén,,,,,,
2021-22,Muy densa,Huesca,,,,,,
2021-22,Muy densa,Castellón,,,,,,
2021-22,Muy densa,Alicante,,,,,,
2021-22,Muy densa,Ceuta,,,,,,
2021-22,Muy densa,Palencia,,,,,,
2021-22,Muy densa,Badajoz,,,,,,
2021-22,Muy densa,Asturias,,,,,,
2021-22,Muy densa,Orense,,,,,,
2021-22,Muy densa,Granada,,,,,,
2021-22,Muy densa,Lugo,,,,,,
2021-22,Muy densa,Bizkaia,,,,,,
2021-22,Muy densa,Almería,,,,,,
2021-22,Muy densa,Valencia,10.841693877551021,5.4,13.856,9.576,11.254,12.19
2021-22,Muy densa,Melilla,,,,,,
2021-22,Muy densa,Cuenca,,,,,,
2021-22,Muy densa,La Coruña,,,,,,
2021-22,Muy densa,Navarra,,,,,,
2021-22,Muy densa,Sevilla,11.935348484848486,6.222,13.92,11.27375,12.22,13.2125
2021-22,Muy densa,Barcelona,10.443771428571429,6.71,13.848,9.258,10.306,11.604
2021-22,Muy densa,Tarragona,,,,,,
2021-22,Muy densa,Zamora,,,,,,
2021-22,Muy densa,Lérida,,,,,,
2021-22,Muy densa,Teruel,,,,,,
2021-22,Muy densa,Gerona,,,,,,
2021-22,Muy densa,Global,10.47730956310258,5.0,14.0,9.17,10.715,12.05
2021-22,Densa,Córdoba,11.79562162162162,6.295,13.845,10.74,12.74,13.446
2021-22,Densa,Madrid,10.54185520856082,5.131,13.975,9.291,10.66,12.025
2021-22,Densa,Salamanca,11.837470588235293,6.8,13.8,11.61125,12.1005,12.7575
2021-22,Densa,Zaragoza,,,,,,
2021-22,Densa,Burgos,11.916012499999999,8.266,13.682,11.22725,12.1185,12.936
2021-22,Densa,Toledo,,,,,,
2021-22,Densa,León,11.523354430379747,5.35,13.849,10.446,11.854,13.2325
2021-22,Densa,Cádiz,11.427380281690139,5.912,13.825,9.985,12.034,13.261
2021-22,Densa,Las Palmas,11.93,7.066,13.99,10.7925,12.495,13.2445
2021-22,Densa,Guadalajara,,,,,,
2021-22,Densa,Baleares,10.762243478260869,5.392,13.96,9.623000000000001,11.178,12.047
2021-22,Densa,Ciudad Real,,,,,,
2021-22,Densa,Pontevedra,11.077634146341463,5.16,13.92,10.2235,11.528,12.37
2021-22,Densa,Álava,11.120258064516129,5.526,13.57,9.778,11.378,12.508
2021-22,Densa,Segovia,,,,,,
2021-22,Densa,Albacete,11.424428571428573,5.426,13.814,11.06725,11.956,12.725999999999999
2021-22,Densa,Santa Cruz de Tenerife,12.11795625,6.4,13.93,11.473500000000001,12.514,13.33
2021-22,Densa,Murcia,12.23862962962963,6.29,13.97,11.5235,12.729,13.375
2021-22,Densa,Valladolid,10.517384564204924,5.0,13.885,8.944500000000001,10.645,12.348
2021-22,Densa,Cantabria,11.779569892473118,5.972,13.955,11.069,12.137,13.221
2021-22,Densa,La Rioja,11.761959595959596,6.388,13.752,11.114999999999998,12.305,12.9935
2021-22,Densa,Huelva,12.380807692307693,6.64,13.72,11.816749999999999,13.200500000000002,13.55
2021-22,Densa,Ávila,,,,,,
2021-22,Densa,Gipuzkoa,11.039408163265307,6.996,13.64,9.382,11.618,12.632
2021-22,Densa,Málaga,11.870395833333333,6.283,13.64,11.374500000000001,11.843,13.15
2021-22,Densa,Cáceres,,,,,,
2021-22,Densa,Soria,,,,,,
2021-22,Densa,Jaén,11.792534883720931,5.658,13.875,11.029,12.321,13.378499999999999
2021-22,Densa,Huesca,,,,,,
2021-22,Densa,Castellón,11.325,8.756,13.7,9.683499999999999,12.042,12.843
2021-22,Densa,Alicante,11.46310465116279,6.01,13.661,10.197,11.6995,12.679
2021-22,Densa,Ceuta,,,,,,
2021-22,Densa,Palencia,,,,,,
2021-22,Densa,Badajoz,12.027383333333335,7.25,13.825,11.603,12.525,13.284749999999999
2021-22,Densa,Asturias,11.7185625,5.506,13.764,11.0435,12.338000000000001,13.254
2021-22,Densa,Orense,11.487703703703703,6.76,13.8,10.655999999999999,11.95,12.889
2021-22,Densa,Granada,11.809119402985075,6.324,13.832,10.813,12.278,13.147
2021-22,Densa,Lugo,,,,,,
2021-22,Densa,Bizkaia,10.731411764705882,6.37,13.508,9.236,11.888,12.416
2021-22,Densa,Almería,12.410578947368421,6.79,13.975,12.036,12.935,13.406
2021-22,Densa,Valencia,,,,,,
2021-22,Densa,Melilla,,,,,,
2021-22,Densa,Cuenca,,,,,,
2021-22,Densa,La Coruña,11.416543209876544,5.28,13.86,10.314,12.152,12.792
2021-22,Densa,Navarra,10.886018867924527,5.741,13.7,9.9,11.174,12.424
2021-22,Densa,Sevilla,8.765,5.758,13.342,6.4765,7.195,10.2685
2021-22,Densa,Barcelona,11.171777777777779,9.06,12.49,11.154,11.3,11.468
2021-22,Densa,Tarragona,10.929166666666667,8.464,13.398,10.268,10.4,11.908
2021-22,Densa,Zamora,,,,,,
2021-22,Densa,Lérida,10.8974375,7.039,13.65,9.254750000000001,11.165,12.313500000000001
2021-22,Densa,Teruel,,,,,,
2021-22,Densa,Gerona,12.092333333333334,8.246,13.88,11.6185,12.634,13.5685
2021-22,Densa,Global,10.812900457524423,5.0,13.99,9.4885,11.069,12.4165
2021-22,Poco densa,Córdoba,11.741916666666667,8.122,13.316,11.3355,12.268,12.84825
2021-22,Poco densa,Madrid,10.53843814121907,5.054,13.95,9.334,10.729,12.098
2021-22,Poco densa,Salamanca,11.953333333333333,8.5,13.059,11.719,12.334,12.674
2021-22,Poco densa,Zaragoza,11.472576923076922,8.21,13.164,10.60175,11.8115,12.415
2021-22,Poco densa,Burgos,11.59925,9.084,13.578,9.88875,11.8675,13.578
2021-22,Poco densa,Toledo,11.369162857142857,6.233,13.85,10.244250000000001,11.6885,12.6325
2021-22,Poco densa,León,11.861833333333331,10.717,13.417,11.5975,11.764,12.10425
2021-22,Poco densa,Cádiz,12.216086956521737,8.54,13.77,11.587,12.652,13.34
2021-22,Poco densa,Las Palmas,11.318213483146067,5.019,13.95,10.437,11.604,12.698
2021-22,Poco densa,Guadalajara,10.492,5.261,13.446,8.882,11.172,12.0
2021-22,Poco densa,Baleares,10.636375,6.836,12.988,9.9175,10.814,11.8815
2021-22,Poco densa,Ciudad Real,11.749271428571427,5.15,13.9,10.911,12.117,12.943
2021-22,Poco densa,Pontevedra,11.805935483870966,8.128,13.71,11.398,12.128,12.607
2021-22,Poco densa,Álava,12.934,12.934,12.934,12.934,12.934,12.934
2021-22,Poco densa,Segovia,10.10903896103896,6.088,13.415,8.558,10.161,11.917
2021-22,Poco densa,Albacete,11.24415,8.168,13.267,10.506,11.2355,12.615
2021-22,Poco densa,Santa Cruz de Tenerife,12.1480375,6.061,13.875,11.719999999999999,12.778,13.426
2021-22,Poco densa,Murcia,11.610153846153846,5.478,13.92,10.86775,12.215499999999999,13.2865
2021-22,Poco densa,Valladolid,10.301033472803347,5.168,13.91,8.9255,10.316,11.661999999999999
2021-22,Poco densa,Cantabria,12.172864864864865,8.094,13.863,11.644,12.353,13.129
2021-22,Poco densa,La Rioja,11.380032258064515,8.281,13.567,10.487,11.313,12.6105
2021-22,Poco densa,Huelva,11.261571428571429,6.11,13.695,10.517,11.307500000000001,12.23625
2021-22,Poco densa,Ávila,10.913689655172414,6.569,12.76,10.471,11.086,11.847
2021-22,Poco densa,Gipuzkoa,10.659648648648648,6.788,13.596,9.564,10.808,12.018
2021-22,Poco densa,Málaga,11.940857142857142,6.845,13.705,11.08925,12.539,13.16675
2021-22,Poco densa,Cáceres,11.725166666666667,7.659,13.939,10.25575,12.427,13.176
2021-22,Poco densa,Soria,9.9489375,6.895,13.373,8.48925,9.654499999999999,11.32275
2021-22,Poco densa,Jaén,12.324525,9.804,13.69,11.4455,12.411,13.20475
2021-22,Poco densa,Huesca,11.678392857142857,8.126,13.724,10.68075,11.728,12.61375
2021-22,Poco densa,Castellón,11.358454545454546,7.932,13.092,10.120000000000001,11.691,12.944
2021-22,Poco densa,Alicante,11.640441860465115,8.152,13.576,10.935500000000001,11.344,12.68
2021-22,Poco densa,Ceuta,,,,,,
2021-22,Poco densa,Palencia,9.806268292682928,5.216,13.535,8.284,9.732,11.779
2021-22,Poco densa,Badajoz,12.169746031746032,5.15,14.0,11.4025,12.384,13.3475
2021-22,Poco densa,Asturias,11.749423076923078,6.574,13.764,10.949,12.052,13.626
2021-22,Poco densa,Orense,11.941666666666668,11.446,13.03,11.4835,11.831,12.066
2021-22,Poco densa,Granada,11.376315789473685,5.704,13.42,10.585,11.863,13.147
2021-22,Poco densa,Lugo,12.372692307692308,10.24,13.8,11.03,12.542,13.094
2021-22,Poco densa,Bizkaia,11.077454545454545,6.562,13.638,8.802,11.984,13.128
2021-22,Poco densa,Almería,12.4458,7.9,13.725,11.855,13.3,13.354000000000001
2021-22,Poco densa,Valencia,11.277064516129032,6.16,13.402,10.556,11.204,12.666
2021-22,Poco densa,Melilla,,,,,,
2021-22,Poco densa,Cuenca,10.750166666666667,5.675,13.764,9.59325,10.8215,12.35275
2021-22,Poco densa,La Coruña,12.190272727272726,9.592,13.73,11.2125,12.326,13.66
2021-22,Poco densa,Navarra,11.591354838709677,5.73,13.6,11.062999999999999,11.757,12.911
2021-22,Poco densa,Sevilla,12.015217391304349,6.628,13.65,10.864,13.029,13.351
2021-22,Poco densa,Barcelona,10.048538461538461,5.82,13.524,8.438,9.438,12.744
2021-22,Poco densa,Tarragona,10.688,9.792,11.738,9.88,10.581,11.42
2021-22,Poco densa,Zamora,11.287454545454546,8.152,13.37,10.4165,11.131,12.593
2021-22,Poco densa,Lérida,10.657599999999999,7.1,13.192,9.638,11.168,12.19
2021-22,Poco densa,Teruel,11.664666666666667,9.48,12.639,11.24025,12.100000000000001,12.561499999999999
2021-22,Poco densa,Gerona,13.076,13.076,13.076,13.076,13.076,13.076
2021-22,Poco densa,Global,10.937037057522124,5.019,14.0,9.72175,11.168,12.48325
2021-22,Muy poco densa,Córdoba,,,,,,
2021-22,Muy poco densa,Madrid,10.050834782608696,5.041,13.675,9.029499999999999,10.14,11.4955
2021-22,Muy poco densa,Salamanca,,,,,,
2021-22,Muy poco densa,Zaragoza,11.07042857142857,8.677,13.181,9.896,10.589,12.626999999999999
2021-22,Muy poco densa,Burgos,11.14725,6.341,13.242,10.414,11.926,13.12275
2021-22,Muy poco densa,Toledo,10.994971014492753,5.94,13.49,10.047,11.021,12.407
2021-22,Muy poco densa,León,12.5718,11.749,13.309,11.911,12.906,12.984
2021-22,Muy poco densa,Cádiz,,,,,,
2021-22,Muy poco densa,Las Palmas,,,,,,
2021-22,Muy poco densa,Guadalajara,10.30360606060606,6.561,13.914,9.456,10.5,11.47
2021-22,Muy poco densa,Baleares,10.181000000000001,9.366,10.996,9.7735,10.181000000000001,10.5885
2021-22,Muy poco densa,Ciudad Real,10.933,6.677,13.29,10.076,10.701,12.724
2021-22,Muy poco densa,Pontevedra,9.727666666666666,6.0,11.63,8.997,10.398,11.157
2021-22,Muy poco densa,Álava,10.165333333333333,6.212,12.142,9.177,12.142,12.142
2021-22,Muy poco densa,Segovia,9.975229885057471,6.028,13.643,8.716999999999999,10.005,11.115
2021-22,Muy poco densa,Albacete,11.049666666666667,9.86,13.032,10.13725,10.9815,11.435749999999999
2021-22,Muy poco densa,Santa Cruz de Tenerife,11.855333333333334,8.759,13.644,10.961,13.163,13.403500000000001
2021-22,Muy poco densa,Murcia,,,,,,
2021-22,Muy poco densa,Valladolid,9.977684210526315,5.74,13.346,8.468,9.82,12.308
2021-22,Muy poco densa,Cantabria,11.2445,8.614,13.454,9.773,11.601500000000001,12.32925
2021-22,Muy poco densa,La Rioja,11.751,11.751,11.751,11.751,11.751,11.751
2021-22,Muy poco densa,Huelva,9.632333333333333,7.345,12.325,8.286,9.227,10.776
2021-22,Muy poco densa,Ávila,10.803447368421052,6.977,13.619,9.51625,10.887,11.738
2021-22,Muy poco densa,Gipuzkoa,,,,,,
2021-22,Muy poco densa,Málaga,11.566,11.566,11.566,11.566,11.566,11.566
2021-22,Muy poco densa,Cáceres,11.211863636363637,5.829,13.725,10.919,11.51,12.13425
2021-22,Muy poco densa,Soria,10.787263157894737,6.96,13.587,9.4115,11.09,12.1625
2021-22,Muy poco densa,Jaén,9.8305,6.737,11.47,8.918,10.557500000000001,11.47
2021-22,Muy poco densa,Huesca,11.3805,8.793,12.912,10.973500000000001,11.3025,12.412500000000001
2021-22,Muy poco densa,Castellón,,,,,,
2021-22,Muy poco densa,Alicante,11.85,11.85,11.85,11.85,11.85,11.85
2021-22,Muy poco densa,Ceuta,,,,,,
2021-22,Muy poco densa,Palencia,10.799875,5.768,13.108,9.48425,11.1095,12.27275
2021-22,Muy poco densa,Badajoz,12.057793103448276,9.356,13.843,10.748,12.564,13.308
2021-22,Muy poco densa,Asturias,11.842222222222222,7.305,13.598,11.335,12.718,12.948
2021-22,Muy poco densa,Orense,8.708,8.708,8.708,8.708,8.708,8.708
2021-22,Muy poco densa,Granada,,,,,,
2021-22,Muy poco densa,Lugo,9.492,9.492,9.492,9.492,9.492,9.492
2021-22,Muy poco densa,Bizkaia,10.703,9.814,11.592,10.2585,10.703,11.1475
2021-22,Muy poco densa,Almería,12.780000000000001,11.448,13.446,12.447,13.446,13.446
2021-22,Muy poco densa,Valencia,11.5702,9.183,12.17,12.164,12.164,12.17
2021-22,Muy poco densa,Melilla,,,,,,
2021-22,Muy poco densa,Cuenca,11.360076923076925,8.964,13.489,10.326,11.535,12.304
2021-22,Muy poco densa,La Coruña,,,,,,
2021-22,Muy poco densa,Navarra,10.555842105263158,7.054,13.75,9.454,10.846,11.4535
2021-22,Muy poco densa,Sevilla,,,,,,
2021-22,Muy poco densa,Barcelona,,,,,,
2021-22,Muy poco densa,Tarragona,8.14,8.14,8.14,8.14,8.14,8.14
2021-22,Muy poco densa,Zamora,12.1398,10.838,12.872,12.199,12.199,12.591
2021-22,Muy poco densa,Lérida,,,,,,
2021-22,Muy poco densa,Teruel,11.679,11.679,11.679,11.679,11.679,11.679
2021-22,Muy poco densa,Gerona,,,,,,
2021-22,Muy poco densa,Global,10.599334935897435,5.041,13.914,9.392,10.8155,12.030750000000001
2022-23,Moderadamente densa,Córdoba,11.91875,9.42,13.44,10.65275,12.4265,13.2375
2022-23,Moderadamente densa,Madrid,10.828032744506679,5.126,14.0,9.723500000000001,11.008,12.198
2022-23,Moderadamente densa,Salamanca,,,,,,
2022-23,Moderadamente densa,Zaragoza,,,,,,
2022-23,Moderadamente densa,Burgos,10.837857142857143,5.625,13.825,9.4855,11.011,12.306750000000001
2022-23,Moderadamente densa,Toledo,11.18138898163606,5.309,13.975,10.1435,11.457,12.629999999999999
2022-23,Moderadamente densa,León,11.25778947368421,7.441,13.415,10.271,11.379000000000001,12.7045
2022-23,Moderadamente densa,Cádiz,11.984955555555555,5.749,13.925,11.04,12.561,13.430499999999999
2022-23,Moderadamente densa,Las Palmas,11.72226851851852,7.159,13.9,10.931,12.193999999999999,12.91775
2022-23,Moderadamente densa,Guadalajara,10.44909375,5.214,13.825,9.04125,10.7425,12.25775
2022-23,Moderadamente densa,Baleares,10.804708737864077,5.734,13.6,9.321,11.082,12.167
2022-23,Moderadamente densa,Ciudad Real,11.59086,5.194,13.8,10.8325,12.2295,13.038
2022-23,Moderadamente densa,Pontevedra,11.422054545454545,6.107,13.64,10.394,11.88,12.733
2022-23,Moderadamente densa,Álava,,,,,,
2022-23,Moderadamente densa,Segovia,10.400711743772241,5.353,13.823,8.816,10.829,12.197
2022-23,Moderadamente densa,Albacete,11.6586,8.447,13.638,9.797,12.773,13.638
2022-23,Moderadamente densa,Santa Cruz de Tenerife,11.775342857142856,8.439,13.773,10.656,12.1625,12.838
2022-23,Moderadamente densa,Murcia,11.540076923076922,5.231,13.838,10.5855,11.848,13.038
2022-23,Moderadamente densa,Valladolid,,,,,,
2022-23,Moderadamente densa,Cantabria,11.215955223880597,6.126,13.74,10.5365,11.437,12.899
2022-23,Moderadamente densa,La Rioja,,,,,,
2022-23,Moderadamente densa,Huelva,11.289333333333333,10.301,12.077,10.8955,11.49,11.7835
2022-23,Moderadamente densa,Ávila,10.943023255813953,5.989,13.67,9.2055,11.842,12.62875
2022-23,Moderadamente densa,Gipuzkoa,10.764312499999999,6.617,13.168,9.24225,11.451,12.3255
2022-23,Moderadamente densa,Málaga,11.821148760330578,5.525,13.84,10.8,12.293,13.247
2022-23,Moderadamente densa,Cáceres,11.804170370370372,6.08,13.825,10.876999999999999,12.453,13.120999999999999
2022-23,Moderadamente densa,Soria,10.731163636363638,6.08,13.775,8.9495,11.284500000000001,12.501750000000001
2022-23,Moderadamente densa,Jaén,12.022892857142859,10.0,13.88,10.9635,11.972000000000001,13.060500000000001
2022-23,Moderadamente densa,Huesca,11.959,6.194,13.624,11.37275,12.506,13.274
2022-23,Moderadamente densa,Castellón,10.285666666666666,6.992,12.393,9.35,10.782,11.556
2022-23,Moderadamente densa,Alicante,11.46453846153846,6.434,13.712,10.494,12.024,12.644
2022-23,Moderadamente densa,Ceuta,12.088615384615384,6.548,13.265,12.429,12.546,12.695
2022-23,Moderadamente densa,Palencia,10.307354978354978,5.19,13.889,8.6955,10.628,12.0935
2022-23,Moderadamente densa,Badajoz,11.581537313432836,5.61,13.95,10.734,11.916,12.925
2022-23,Moderadamente densa,Asturias,12.13178181818182,6.814,13.848,11.364,12.682,13.334
2022-23,Moderadamente densa,Orense,,,,,,
2022-23,Moderadamente densa,Granada,12.201615384615385,8.482,13.272,12.095,12.605,13.122
2022-23,Moderadamente densa,Lugo,12.372,8.533,13.82,11.31,12.886,13.4475
2022-23,Moderadamente densa,Bizkaia,10.786903225806451,5.148,13.538,9.245000000000001,11.53,12.35
2022-23,Moderadamente densa,Almería,12.719303030303031,9.449,13.875,12.227,13.305,13.435
2022-23,Moderadamente densa,Valencia,10.816214285714286,6.772,12.994,9.86175,11.45,12.0375
2022-23,Moderadamente densa,Melilla,11.185055555555557,6.813,13.755,10.0145,11.7805,12.731
2022-23,Moderadamente densa,Cuenca,11.334641025641025,6.71,13.5,10.495999999999999,11.867,12.7405
2022-23,Moderadamente densa,La Coruña,11.381822784810126,5.72,13.84,10.382,11.59,13.053999999999998
2022-23,Moderadamente densa,Navarra,10.441642857142856,5.206,13.443,9.02,10.914,11.84925
2022-23,Moderadamente densa,Sevilla,11.646571428571429,7.748,13.79,10.22175,12.183,13.068
2022-23,Moderadamente densa,Barcelona,10.571277777777778,5.732,12.98,9.61,10.54,12.224
2022-23,Moderadamente densa,Tarragona,10.27,10.27,10.27,10.27,10.27,10.27
2022-23,Moderadamente densa,Zamora,10.931822222222223,6.15,13.664,9.279,11.636,12.699
2022-23,Moderadamente densa,Lérida,,,,,,
2022-23,Moderadamente densa,Teruel,10.92811111111111,7.13,13.171,10.661,11.297,12.188
2022-23,Moderadamente densa,Gerona,,,,,,
2022-23,Moderadamente densa,Global,10.97176975,5.126,14.0,9.79175,11.249,12.46175
2022-23,Muy densa,Córdoba,,,,,,
2022-23,Muy densa,Madrid,10.54661751407216,5.0,14.0,9.307,10.785,12.047
2022-23,Muy densa,Salamanca,,,,,,
2022-23,Muy densa,Zaragoza,11.10545081967213,5.185,13.839,9.982,11.423,12.559
2022-23,Muy densa,Burgos,,,,,,
2022-23,Muy densa,Toledo,,,,,,
2022-23,Muy densa,León,,,,,,
2022-23,Muy densa,Cádiz,,,,,,
2022-23,Muy densa,Las Palmas,,,,,,
2022-23,Muy densa,Guadalajara,,,,,,
2022-23,Muy densa,Baleares,,,,,,
2022-23,Muy densa,Ciudad Real,,,,,,
2022-23,Muy densa,Pontevedra,,,,,,
2022-23,Muy densa,Álava,,,,,,
2022-23,Muy densa,Segovia,,,,,,
2022-23,Muy densa,Albacete,,,,,,
2022-23,Muy densa,Santa Cruz de Tenerife,,,,,,
2022-23,Muy densa,Murcia,,,,,,
2022-23,Muy densa,Valladolid,,,,,,
2022-23,Muy densa,Cantabria,,,,,,
2022-23,Muy densa,La Rioja,,,,,,
2022-23,Muy densa,Huelva,,,,,,
2022-23,Muy densa,Ávila,,,,,,
2022-23,Muy densa,Gipuzkoa,,,,,,
2022-23,Muy densa,Málaga,12.082545454545453,5.78,14.0,11.43575,12.618,13.177
2022-23,Muy densa,Cáceres,,,,,,
2022-23,Muy densa,Soria,,,,,,
2022-23,Muy densa,Jaén,,,,,,
2022-23,Muy densa,Huesca,,,,,,
2022-23,Muy densa,Castellón,,,,,,
2022-23,Muy densa,Alicante,,,,,,
2022-23,Muy densa,Ceuta,,,,,,
2022-23,Muy densa,Palencia,,,,,,
2022-23,Muy densa,Badajoz,,,,,,
2022-23,Muy densa,Asturias,,,,,,
2022-23,Muy densa,Orense,,,,,,
2022-23,Muy densa,Granada,,,,,,
2022-23,Muy densa,Lugo,,,,,,
2022-23,Muy densa,Bizkaia,,,,,,
2022-23,Muy densa,Almería,,,,,,
2022-23,Muy densa,Valencia,10.91302564102564,5.293,13.773,9.908000000000001,11.37,13.112
2022-23,Muy densa,Melilla,,,,,,
2022-23,Muy densa,Cuenca,,,,,,
2022-23,Muy densa,La Coruña,,,,,,
2022-23,Muy densa,Navarra,,,,,,
2022-23,Muy densa,Sevilla,12.149733333333334,5.111,13.645,11.8,12.6,13.252
2022-23,Muy densa,Barcelona,9.754333333333333,6.438,13.296,8.335,10.12,10.792000000000002
2022-23,Muy densa,Tarragona,,,,,,
2022-23,Muy densa,Zamora,,,,,,
2022-23,Muy densa,Lérida,,,,,,
2022-23,Muy densa,Teruel,,,,,,
2022-23,Muy densa,Gerona,,,,,,
2022-23,Muy densa,Global,10.576982356086258,5.0,14.0,9.334,10.819500000000001,12.091
2022-23,Densa,Córdoba,11.887697674418604,5.464,13.845,11.4335,12.903,13.465
2022-23,Densa,Madrid,10.521589993640024,5.14,13.95,9.379,10.627,11.875
2022-23,Densa,Salamanca,11.497,6.92,13.81,9.9405,12.363,13.181000000000001
2022-23,Densa,Zaragoza,,,,,,
2022-23,Densa,Burgos,11.084826086956522,5.33,13.89,10.083,11.5115,12.8445
2022-23,Densa,Toledo,,,,,,
2022-23,Densa,León,11.728197916666666,5.31,13.895,10.67125,12.569500000000001,13.196
2022-23,Densa,Cádiz,11.563962962962963,5.638,13.875,10.659,12.275,13.225
2022-23,Densa,Las Palmas,12.028295652173913,5.541,13.995,11.282,12.593499999999999,13.30725
2022-23,Densa,Guadalajara,,,,,,
